row_type,name,metric,value,unit,source_file,source_url,evidence_role,note
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_acceptance_gate,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate aggregates transient cruise skew wake result seeds and error budget groups into a lab validation acceptance decision.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Primary lab acceptance gate for transient cruise skew wake evidence.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_result_seed,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeResultSeed supplies per target pressure velocity arrival time and momentum pass fail seeds.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeResultSeed.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Per target validation seed input.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_error_budget,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeErrorBudget supplies preset plane sweep group candidate diagnostics.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeErrorBudget.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Group level diagnostic input.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_validation_run_matrix,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeValidationRunMatrix supplies live run availability and evidence slots for those seeds.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeValidationRunMatrix.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Execution status input.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_readiness_gate,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeReadinessGate blocks transient validation before source skew probe and transient support are ready.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeReadinessGate.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Readiness gate input.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,l2_powered_cruise_skew_wake_temporal_resolution,source_description,Aerodynamics4McL2PoweredCruiseSkewWakeTemporalResolution supplies sample period requirements behind arrival time evidence.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeTemporalResolution.java,,l2_powered_cruise_skew_wake_acceptance_inventory,Temporal evidence constraint.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_source_inventory,aerodynamics4mc_l2_target,source_description,Aerodynamics4MC Core is the upstream target for future live transient powered cruise skew wake validation.,text,,https://github.com/MozillaFiredoge/Aerodynamics4MC-Core,l2_powered_cruise_skew_wake_acceptance_inventory,Upstream CFD target for live evidence.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,skew_wake_probe_api_available,false,boolean,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,transient_probe_api_available,false,boolean,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,expected_seed_count,192,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,observed_seed_count,192,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,ready_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,passed_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,failed_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,unavailable_seed_count,192,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,missing_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,unexpected_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,centerline_sweep_seed_count,64,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,lateral_sweep_seed_count,128,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,ready_centerline_sweep_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,ready_lateral_sweep_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,passed_centerline_sweep_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,passed_lateral_sweep_seed_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,expected_group_count,48,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,observed_group_count,48,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,ready_group_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,passed_group_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,candidate_group_count,0,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,blocked_group_count,48,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,max_pressure_error_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
a4mc_l2_powered_cruise_skew_wake_acceptance_gate_scenario,current_probe_apis_unavailable,max_wake_velocity_error_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredCruiseSkewWakeAcceptanceGate.java,,current_l2_powered_cruise_skew_wake_acceptance_gate,Lab validation accepts only complete live transient cruise skew wake evidence; accepted evidence is not runtime gameplay coupling.
