row_type,name,metric,value,unit,source_file,source_url,evidence_role,note
motor_thermal_packet_source_inventory,U8_Kv100_open_dyno_temperature_loss_maps,source_file,docs/data/motor_esc_thermal_reference.csv,path,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,open_bldc_temperature_loss_efficiency_map,"Larger U8/Kv100 motor/driver dyno maps; use for BLDC thermal direction and loss scale, not FPV 2306 coefficients."
motor_thermal_packet_source_inventory,MQTB_Emax_Eco_2306_FPV_motor_metadata,source_file,docs/data/motor_esc_thermal_reference.csv,path,docs/data/motor_esc_thermal_reference.csv,https://www.miniquadtestbench.com/assets/components/motordata/motorinfo.php?uid=259,fpv_2306_hardware_class_metadata,"FPV-class motor KV, mass, stator, ESC rating, logger rate, and ambient metadata; no winding or ESC temperature rise."
motor_thermal_packet_source_inventory,Current_project_motor_ESC_thermal_model,source_file,docs/data/motor_esc_thermal_reference.csv,path,docs/data/motor_esc_thermal_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,current_thermal_limit_cooling_proxy,"Mirrors current thermal rise, cooling, motor/ESC limit, cutoff, and steady-rise formulas."
motor_thermal_packet_source_inventory,Current_project_ESC_electrical_stress_model,source_file,docs/data/esc_electrical_dynamics_reference.csv,path,docs/data/esc_electrical_dynamics_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,current_power_current_headroom_proxy,"Mirrors current inferred KV, headroom, phase-current proxy, and shaft-power current proxy."
motor_thermal_packet_source_inventory,Copper_winding_temperature_coefficient,source_file,docs/data/motor_esc_thermal_reference.csv,path,docs/data/motor_esc_thermal_reference.csv,https://www.copper.org/publications/newsletters/innovations/2001/08/intro_fac.html,copper_resistance_temperature_shape,"Used for hot-winding resistance scaling; supports direction and slope, not motor cooling constants."
motor_thermal_packet_source_inventory,Motor_insulation_and_MOSFET_context,source_file,docs/data/motor_esc_thermal_reference.csv,path,docs/data/motor_esc_thermal_reference.csv,https://www.theaemt.com/resource/insulation-classes-for-electric-motors.html; https://www.infineon.com/part/IRL40SC228,thermal_limit_context,"Useful context for plausible motor/ESC temperature limits, but not direct FPV bench telemetry."
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,voltage_v,24,V,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,temperature_sample_count,208,count,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,temperature_mean_c,31.092133653846155,C,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,temperature_max_c,48.623,C,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,loss_mean_w,116.26204333333332,W,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,loss_max_w,406.677,W,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
motor_thermal_packet_u8_dyno_summary,U8_Kv100_24V,motor_efficiency_mean,0.37641835443037974,fraction,docs/data/motor_esc_thermal_reference.csv,https://github.com/thhsieh/U8-Kv100-Dyno-Data,larger_open_bldc_dyno_temperature_loss_anchor,Cross-class thermal/loss reference; not direct FPV 2306 motor calibration.
