row_type,name,metric,value,unit,source_file,source_url,evidence_role,note
imav2021_figure_inventory_packet_method,extraction,embedded_image_extract_count,8,count,docs/data/raw/imav2021_forward_flow/imav2021_21_propulsive_efficiency.pdf,https://www.imavs.org/papers/2021/21.pdf,image_extraction,Zero means pypdf was unavailable or the PDF cache was absent; expected images may still already be cached.
imav2021_figure_inventory_packet_method,digitization_caveat,figures_5_to_8_curve_type,propulsive_efficiency_vs_rpm,text,docs/data/raw/imav2021_forward_flow/imav2021_21_propulsive_efficiency.pdf,https://www.imavs.org/papers/2021/21.pdf,fit_caveat,"Digitizing these figures gives eta(RPM) by flow speed/angle/prop, not isolated CT or CP."
imav2021_figure_inventory_packet_method,digitization_caveat,ct_cp_fit_status,raw_thrust_torque_logs_still_required,text,docs/data/raw/imav2021_forward_flow/imav2021_21_propulsive_efficiency.pdf,https://www.imavs.org/papers/2021/21.pdf,fit_caveat,"The paper logged thrust and torque, but the public result figures do not expose enough numeric information for a CT/CP fit."
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,exists_in_local_raw_cache,1,boolean,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,page,2,page,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,pixel_width,301,px,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,pixel_height,257,px,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,figure,apparatus_photo,text,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image01_Image34.jpg,content,wind_tunnel_or_test_stand_photo,text,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image01_Image34.jpg,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,exists_in_local_raw_cache,1,boolean,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,page,2,page,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,pixel_width,519,px,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,pixel_height,236,px,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,figure,flow_angle_diagram,text,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
imav2021_figure_inventory_packet_image,page02_image02_Image35.png,content,force_flow_angle_definition,text,docs/data/raw/imav2021_forward_flow/extracted_images/page02_image02_Image35.png,https://www.imavs.org/papers/2021/21.pdf,figure_image_inventory,
