row_type,scenario,preset,ambient_case,forward_speed_mps,metric,value,unit,peak_sample_index,peak_time_seconds,target_max_rpm_scale,contract_thrust_ratio,release_thrust_loss_over_contract_ratio,release_observed_thrust_ratio,held_observed_thrust_ratio,observed_recovery_ratio,release_residual_thrust_deficit_ratio,held_residual_thrust_deficit_ratio,residual_reduction_ratio,release_state_velocity_delta_mps,release_attitude_euler_delta_rad,release_angular_velocity_delta_radps,held_state_velocity_delta_mps,release_derated_propeller_thrust_scale_range,held_derated_propeller_thrust_scale_range,release_derated_advance_ratio_range,held_derated_advance_ratio_range,release_thrust_margin_failure,release_state_envelope_exceeded,held_residual_envelope_cleared,held_state_envelope_cleared,free_flight_trajectory_release_blocked,free_flight_trajectory_review_allowed,runtime_coupling_allowed,playable_reference_allowed,gameplay_auto_apply_allowed,envelope_bucket,status,next_required_action,source_file,evidence_role,note
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,source_fingerprint,all,all,all,source_description,PropellerArchiveSourceFingerprint,text,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,false,false,false,false,false,false,false,source,READY,compare-source-fingerprint-before-envelope,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveSourceFingerprint.java,source_identity,external prop archive identity remains unchanged
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,settled_thrust_model_breakdown,apDrone,cold_sea_level_minus10c,all,source_description,SettledThrustModelBreakdownDiagnostic,text,NA,NA,0.991030235197808,0.982140927076222,0.365142773305258,0.616998153770964,NA,NA,0.099814561774144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,false,false,false,true,true,false,false,false,source,BLOCKED,read-release-thrust-loss-rows,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookSettledThrustModelBreakdownDiagnostic.java,upstream_release_thrust,settled released trajectory supplies observed thrust and residual rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,rotor_state_dispersion,apDrone,cold_sea_level_minus10c,all,source_description,RotorStateDispersionDiagnostic,text,NA,NA,0.991030235197808,0.982140927076222,0.365142773305258,NA,NA,NA,0.099814561774144,NA,NA,2.4762712346945404,0.40862814603348924,2.2872598852152373,NA,0.27751071957620477,NA,0.05344126847947031,NA,true,true,false,false,true,true,false,false,false,source,BLOCKED,read-release-state-dispersion,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookRotorStateDispersionDiagnostic.java,upstream_release_state,released trajectory has state divergence and per-rotor spread
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,state_normalized_punchout,apDrone,cold_sea_level_minus10c,all,source_description,StateNormalizedPunchoutDiagnostic,text,NA,NA,0.991030235197808,0.982140927076222,0.365142773305258,0.616998153770964,0.985255794300612,0.38808983526769,0.099814561774144,0.007713856602243,0.843495002938369,NA,NA,NA,0.0,NA,0.062930416087623,NA,0.016271182725127,true,false,true,true,true,true,false,false,false,source,STATE_NORMALIZED,read-held-state-punchout,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedPunchoutDiagnostic.java,upstream_held_state,held-state punchout clears local residual envelope
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,state_normalized_blackbox_result_review,apDrone,cold_sea_level_minus10c,22.0,source_description,StateNormalizedBlackboxResultReview,text,12,0.065,0.9910302351978076,0.9821409270762219,0.1208445699538298,NA,0.9684542123301755,NA,NA,0.013359097728271263,NA,NA,NA,NA,0.0,NA,0.019233627567717,NA,0.00241220115516,true,false,true,true,true,true,false,false,false,source,READY,read-direct-held-blackbox-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedBlackboxResultReview.java,upstream_blackbox_held,direct 360-sample held blackbox confirms the APDrone blocker is release trajectory not held local margin
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,state_normalized_blackbox_acceptance_gate,all,all,all,source_description,StateNormalizedBlackboxAcceptanceGate,text,NA,NA,NA,NA,0.1208445699538298,NA,NA,NA,0.1208445699538298,0.013359097728271263,NA,NA,NA,NA,0.0,NA,NA,NA,NA,true,false,true,true,true,true,false,false,false,source,STATE_NORMALIZED_READY,read-state-normalized-blackbox-acceptance,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedBlackboxAcceptanceGate.java,upstream_acceptance,state-normalized lab blackbox is ready while free-flight blackbox is blocked
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,state_normalized_free_flight_handoff_gate,all,all,all,source_description,StateNormalizedFreeFlightHandoffGate,text,NA,NA,NA,NA,0.1208445699538298,NA,NA,NA,0.1208445699538298,0.013359097728271263,NA,NA,NA,NA,0.0,NA,NA,NA,NA,true,true,true,true,true,true,false,false,false,source,TRAJECTORY_REVIEW_READY,read-free-flight-handoff-gate,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightHandoffGate.java,upstream_handoff,only trajectory review is opened by the handoff
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_source,runtime_leak_guard,all,all,all,source_description,StateNormalizedFreeFlightTrajectoryEnvelope,text,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,false,false,false,false,false,false,false,source,READY,keep-runtime-and-playable-closed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,leak_guard,envelope rows are lab evidence only
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope,synthetic_derate_validation_all_pass,apDrone,cold_sea_level_minus10c,0.0,residual_reduction_ratio,1.0,ratio,255,1.28,0.991030235197808,0.982140927076222,0.365142773305258,0.616998153770964,1.005087989038654,0.38808983526769,0.099814561774144,0.0,1.0,0.478714028632105,0.40862814603348924,1.265064423017522,0.0,0.220315428368107,0.0,0.029216560248302,0.0,true,false,true,true,true,true,false,false,false,released-thrust-margin-failure-held-local-clearance,TRAJECTORY_RELEASE_BLOCKED,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,envelope_row,static released margin fails while held local envelope clears
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope,synthetic_derate_validation_all_pass,apDrone,cold_sea_level_minus10c,8.0,residual_reduction_ratio,1.0,ratio,211,1.06,0.991030235197808,0.982140927076222,0.059948790116623255,0.922192136959599,0.996369472425562,0.074177335465963,0.032355506573462,0.0,1.0,0.100677171423926,0.039142428237889,0.292689293101411,0.0,0.098062774055516,0.000019059853066,0.032758448425601,0.000036930507748,true,false,true,true,true,true,false,false,false,released-thrust-margin-failure-held-local-clearance,TRAJECTORY_RELEASE_BLOCKED,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,envelope_row,8 m/s released margin fails despite held residual clearance
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope,synthetic_derate_validation_all_pass,apDrone,cold_sea_level_minus10c,16.0,residual_reduction_ratio,1.0,ratio,217,1.09,0.991030235197808,0.982140927076222,0.148761443348371,0.833379483727851,0.999423999252676,0.166044515524825,0.011638582261206,0.0,1.0,0.83288743082501,0.175840245983065,0.939718434497455,0.0,0.154960337722722,0.009192497358237,0.019365455525296,0.002053922210154,true,true,true,true,true,true,false,false,false,released-state-divergence-held-residual-cleared,TRAJECTORY_RELEASE_BLOCKED,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,envelope_row,released state velocity exceeds envelope while held residual clears
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope,synthetic_derate_validation_all_pass,apDrone,cold_sea_level_minus10c,22.0,residual_reduction_ratio,0.8716430296864199,ratio,345,1.73,0.991030235197808,0.982140927076222,0.1208445699538298,0.8612963571223922,0.9852557943006115,0.12395943717821927,0.042638060481761775,0.005472892263486129,0.8716430296864199,1.6408442519881623,0.331090324189972,2.2872598852152373,0.0,0.121817982446817,0.06293041608762284,0.017032309856185,0.008037108496122,true,true,true,true,true,true,false,false,false,released-state-divergence-held-residual-cleared,TRAJECTORY_RELEASE_BLOCKED,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,envelope_row,blackbox speed shows released trajectory blocker and held residual clearance
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope,synthetic_derate_validation_all_pass,apDrone,cold_sea_level_minus10c,28.0,residual_reduction_ratio,0.843495002938369,ratio,277,1.39,0.991030235197808,0.982140927076222,0.23146597254194,0.750674954534282,0.985463358507154,0.234788403972872,0.049288244765788,0.007713856602243,0.843495002938369,2.4762712346945404,0.369717147183226,0.816149059605989,0.0,0.27751071957620477,0.035081954747968,0.05344126847947031,0.016271182725127,true,true,true,true,true,true,false,false,false,released-state-divergence-held-residual-cleared,TRAJECTORY_RELEASE_BLOCKED,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,envelope_row,fast speed released trajectory drift remains blocked while held residual clears
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,row_count,5,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,five APDrone settled punchout speeds compared
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,release_thrust_margin_failure_row_count,5,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,false,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,all released rows exceed the free-flight thrust margin threshold
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,release_state_envelope_exceeded_row_count,2,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,true,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,16 and 28 m/s exceed the release state velocity envelope
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,held_residual_envelope_cleared_row_count,5,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,held local residual clears on every speed row
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,held_state_envelope_cleared_row_count,5,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,held state deltas remain zero on every speed row
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,free_flight_trajectory_release_blocked_row_count,5,count,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,true,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,every released trajectory row stays blocked while held envelope clears
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_thrust_loss_over_contract_ratio,0.365142773305258,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,false,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,static released row has largest thrust margin miss
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_residual_thrust_deficit_ratio,0.09981456177414405,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,false,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,largest released residual is at zero forward speed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_held_residual_thrust_deficit_ratio,0.0077138566022426636,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,held residual remains under threshold
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,min_residual_reduction_ratio,0.843495002938369,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,even the weakest held reduction is above eighty percent
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_observed_recovery_ratio,0.3880898352676898,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,held local replay recovers observed thrust ratio at static speed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_state_velocity_delta_mps,2.4762712346945404,m/s,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,true,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,fast released row has largest velocity divergence
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_attitude_euler_delta_rad,0.40862814603348924,rad,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,true,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,largest attitude delta appears at static peak sample
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_angular_velocity_delta_radps,2.2872598852152373,rad/s,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,true,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,blackbox speed has largest angular velocity divergence
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_release_derated_propeller_thrust_scale_range,0.27751071957620477,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,true,false,false,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,release path keeps larger per-rotor spread than held path
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_control_hook_state_normalized_free_flight_trajectory_envelope_summary,all,all,all,all,max_held_derated_propeller_thrust_scale_range,0.06293041608762284,ratio,summary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,false,false,true,true,true,true,false,false,false,summary,TRAJECTORY_ENVELOPE_READY,fit-free-flight-trajectory-release-damping-or-state-coupling-before-runtime-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDerateControlHookStateNormalizedFreeFlightTrajectoryEnvelope.java,summary,held path bounds per-rotor propeller spread
