row_type,name,metric,value,unit,source_file,source_url,evidence_role,note
a4mc_l2_powered_hover_wake_footprint_source_inventory,l2_powered_hover_wake_footprint,source_description,Aerodynamics4McL2PoweredHoverWakeFootprint derives hover slipstream contraction mass-flow downwash and local wake-probe targets.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,l2_powered_hover_wake_footprint_inventory,Primary audit surface for hover downwash footprint targets.
a4mc_l2_powered_hover_wake_footprint_source_inventory,l2_powered_hover_source_map,source_description,Aerodynamics4McL2PoweredHoverSourceMap supplies hover thrust pressure jump induced velocity far-wake velocity and source-term rows.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverSourceMap.java,,l2_powered_hover_wake_footprint_inventory,Powered hover source-map input.
a4mc_l2_powered_hover_wake_footprint_source_inventory,l2_actuator_disk_calibration,source_description,Aerodynamics4McL2ActuatorDiskCalibration supplies the actuator-disk momentum-theory velocity and power closure basis.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2ActuatorDiskCalibration.java,,l2_powered_hover_wake_footprint_inventory,Momentum-theory reference used by this footprint.
a4mc_l2_powered_hover_wake_footprint_source_inventory,l2_powered_source_request_plan,source_description,Aerodynamics4McL2PoweredSourceRequestPlan supplies static L2 grid cell size and request envelope dimensions for future wake probes.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredSourceRequestPlan.java,,l2_powered_hover_wake_footprint_inventory,Grid envelope input for radius-in-cell metrics.
a4mc_l2_powered_hover_wake_footprint_source_inventory,l2_powered_source_coupling_gate,source_description,Aerodynamics4McL2PoweredSourceCouplingReadinessGate keeps runtime coupling closed while live powered-source evidence is missing.,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredSourceCouplingReadinessGate.java,,l2_powered_hover_wake_footprint_inventory,Runtime coupling guardrail for the footprint packet.
a4mc_l2_powered_hover_wake_footprint_source_inventory,aerodynamics4mc_l2_target,source_description,Aerodynamics4MC Core is the upstream CFD target for future powered hover local wake-probe validation.,text,,https://github.com/MozillaFiredoge/Aerodynamics4MC-Core,l2_powered_hover_wake_footprint_inventory,Upstream CFD target for future local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,spin_state,hover,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,rotor_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,source_term_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,total_thrust_n,10.787314999999998,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,thrust_to_weight,0.99999999999999989,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
a4mc_l2_powered_hover_wake_footprint,racingQuad,total_open_area_m2,0.045920365293210731,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverWakeFootprint.java,,current_l2_powered_hover_wake_footprint,Audit-only hover downwash footprint target before live A4MC local wake validation.
